Scenario: c4
timestamp,time_elapsed,agent_pos_x,agent_pos_y,agent_pos_z,agent_vel_x,agent_vel_y,agent_vel_z,obstacle_main_x,obstacle_main_y,obstacle_main_z,obstacle_0_x,obstacle_0_y,obstacle_0_z,obstacle_1_x,obstacle_1_y,obstacle_1_z,obstacle_2_x,obstacle_2_y,obstacle_2_z,obstacle_3_x,obstacle_3_y,obstacle_3_z,obstacle_4_x,obstacle_4_y,obstacle_4_z,obstacle_5_x,obstacle_5_y,obstacle_5_z,obstacle_6_x,obstacle_6_y,obstacle_6_z,obstacle_7_x,obstacle_7_y,obstacle_7_z,obstacle_8_x,obstacle_8_y,obstacle_8_z,obstacle_9_x,obstacle_9_y,obstacle_9_z
4.0,3.9,-1.6821217386546656,0.0,0.6585341944365939,0.9567641615868538,0.0,0.17511655390267666,nan,nan,nan,nan,nan,nan,5.0,-5.0,-0.05,5.0,-3.3,-0.05,5.0,-1.6,-0.05,5.0,0.0,-0.05,5.0,1.6,-0.05,5.0,3.3,-0.05,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.1,3.9999999999999996,-1.586480769080219,0.0,0.6760393591194599,0.9563370943068694,0.0,0.17503835260868073,nan,nan,nan,nan,nan,nan,5.0,-5.0,-0.05,5.0,-3.3,-0.05,5.0,-1.6,-0.05,5.0,0.0,-0.05,5.0,1.6,-0.05,5.0,3.3,-0.05,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.2,4.1000000000000005,-1.4908848575177687,0.0,0.6935362767844608,0.9559026360512757,0.0,0.17495884001250683,nan,nan,nan,nan,nan,nan,5.0,-5.0,-0.05,5.0,-3.3,-0.05,5.0,-1.6,-0.05,5.0,0.0,-0.05,5.0,1.6,-0.05,5.0,3.3,-0.05,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.3,4.2,-1.3953343640985958,0.0,0.7110248812555439,0.9554557800293129,0.0,0.17487704753871292,nan,nan,nan,nan,nan,nan,5.0,-5.0,-0.05,5.0,-3.3,-0.05,5.0,-1.6,-0.05,5.0,0.0,-0.05,5.0,1.6,-0.05,5.0,3.3,-0.05,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.4,4.300000000000001,-1.299830966157014,0.0,0.7285048691748691,0.9549973011016011,0.0,0.17479316890234298,nan,nan,nan,nan,nan,nan,5.0,-5.0,-0.05,5.0,-3.3,-0.05,5.0,-1.6,-0.05,5.0,0.0,-0.05,5.0,1.6,-0.05,5.0,3.3,-0.05,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.5,4.4,-1.204375363987976,0.0,0.745976102572589,0.9545278549194514,0.0,0.17470717430112526,nan,nan,nan,nan,nan,nan,5.0,-5.0,-0.05,5.0,-3.3,-0.05,5.0,-1.6,-0.05,5.0,0.0,-0.05,5.0,1.6,-0.05,5.0,3.3,-0.05,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.6,4.5,-1.1089688641253121,0.0,0.7634383556663124,0.9540457129477709,0.0,0.1746190041304052,nan,nan,nan,nan,nan,nan,5.0,-5.0,-0.05,5.0,-3.3,-0.05,5.0,-1.6,-0.05,5.0,0.0,-0.05,5.0,1.6,-0.05,5.0,3.3,-0.05,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.7,4.6000000000000005,-1.0136138740006202,0.0,0.7808911834179473,0.9534940958022098,0.0,0.174518057703954,nan,nan,nan,nan,nan,nan,5.0,-5.0,-0.05,5.0,-3.3,-0.05,5.0,-1.6,-0.05,5.0,0.0,-0.05,5.0,1.6,-0.05,5.0,3.3,-0.05,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.8,4.7,-0.9183128133240466,0.0,0.798334133577256,0.9527803659439282,0.0,0.1743873506784288,nan,nan,nan,nan,nan,nan,5.0,-5.0,-0.05,5.0,-3.3,-0.05,5.0,-1.6,-0.05,5.0,0.0,-0.05,5.0,1.6,-0.05,5.0,3.3,-0.05,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.9,4.800000000000001,-0.8230645862045955,0.0,0.8157674117802665,0.9521018266678283,0.0,0.174263173341771,nan,nan,nan,nan,nan,nan,5.0,-5.0,-0.05,5.0,-3.3,-0.05,5.0,-1.6,-0.05,5.0,0.0,-0.05,5.0,1.6,-0.05,5.0,3.3,-0.05,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.0,4.9,-0.7278709332767163,0.0,0.8331907050280872,0.9514541625976758,0.0,0.17414470016952066,nan,nan,nan,nan,nan,nan,5.0,-5.0,-0.05,5.0,-3.3,-0.05,5.0,-1.6,-0.05,5.0,0.0,-0.05,5.0,1.6,-0.05,5.0,3.3,-0.05,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.1,5.0,-0.6327333025756493,0.0,0.850603748527076,0.9508980512619167,0.0,0.17404280602928424,nan,nan,nan,nan,nan,nan,5.0,-5.0,-0.05,5.0,-3.3,-0.05,5.0,-1.6,-0.05,5.0,0.0,-0.05,5.0,1.6,-0.05,5.0,3.3,-0.05,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.2,5.1000000000000005,-0.5376531732502585,0.0,0.8680062589316597,0.9503288865089221,0.0,0.17393867671489094,nan,nan,nan,nan,nan,nan,5.0,-5.0,-0.05,5.0,-3.3,-0.05,5.0,-1.6,-0.05,5.0,0.0,-0.05,5.0,1.6,-0.05,5.0,3.3,-0.05,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.3,5.2,-0.44263150529295436,0.0,0.8853980708538517,0.9497383236884982,0.0,0.1738304793834633,nan,nan,nan,nan,nan,nan,5.0,-5.0,-0.05,5.0,-3.3,-0.05,5.0,-1.6,-0.05,5.0,0.0,-0.05,5.0,1.6,-0.05,5.0,3.3,-0.05,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.4,5.300000000000001,-0.3476712791743904,0.0,0.9027786295681229,0.9491467475891133,0.0,0.1737222522497639,nan,nan,nan,nan,nan,nan,5.0,-5.0,-0.05,5.0,-3.3,-0.05,5.0,-1.6,-0.05,5.0,0.0,-0.05,5.0,1.6,-0.05,5.0,3.3,-0.05,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.5,5.4,-0.2527719660225543,0.0,0.920148045179155,0.9485322833061025,0.0,0.17360986769199283,nan,nan,nan,nan,nan,nan,5.0,-5.0,-0.05,5.0,-3.3,-0.05,5.0,-1.6,-0.05,5.0,0.0,-0.05,5.0,1.6,-0.05,5.0,3.3,-0.05,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.6,5.5,-0.1579365652027751,0.0,0.9375057683556356,0.947895586490638,0.0,0.17349331080918073,nan,nan,nan,nan,nan,nan,5.0,-5.0,-0.05,5.0,-3.3,-0.05,5.0,-1.6,-0.05,5.0,0.0,-0.05,5.0,1.6,-0.05,5.0,3.3,-0.05,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.7,5.6000000000000005,-0.06316705088049396,0.0,0.9548514312028016,0.9472489953041008,0.0,0.17337498068814572,nan,nan,nan,nan,nan,nan,5.0,-5.0,-0.05,5.0,-3.3,-0.05,5.0,-1.6,-0.05,5.0,0.0,-0.05,5.0,1.6,-0.05,5.0,3.3,-0.05,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.8,5.7,0.03153597022861019,0.0,0.9721849255382173,0.9465860128402701,0.0,0.17325365543363613,nan,nan,nan,nan,nan,nan,5.0,-5.0,-0.05,5.0,-3.3,-0.05,5.0,-1.6,-0.05,5.0,0.0,-0.05,5.0,1.6,-0.05,5.0,3.3,-0.05,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.9,5.800000000000001,0.12616980935901162,0.0,0.9895057608305546,0.945898175239561,0.0,0.17312781512734965,nan,nan,nan,nan,nan,nan,5.0,-5.0,-0.05,5.0,-3.3,-0.05,5.0,-1.6,-0.05,5.0,0.0,-0.05,5.0,1.6,-0.05,5.0,3.3,-0.05,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.0,5.9,0.22073236884444755,0.0,1.0068135508864224,0.9451992511749217,0.0,0.1729998290538326,nan,nan,nan,nan,nan,nan,5.0,-5.0,-0.05,5.0,-3.3,-0.05,5.0,-1.6,-0.05,5.0,0.0,-0.05,5.0,1.6,-0.05,5.0,3.3,-0.05,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.1,6.0,0.3152218376573891,0.0,1.024107958730966,0.9444741010665723,0.0,0.1728670895100315,nan,nan,nan,nan,nan,nan,5.0,-5.0,-0.05,5.0,-3.3,-0.05,5.0,-1.6,-0.05,5.0,0.0,-0.05,5.0,1.6,-0.05,5.0,3.3,-0.05,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.2,6.1000000000000005,0.4096371575769747,0.0,1.0413887943594795,0.9437447786331266,0.0,0.17273360490799305,nan,nan,nan,nan,nan,nan,5.0,-5.0,-0.05,5.0,-3.3,-0.05,5.0,-1.6,-0.05,5.0,0.0,-0.05,5.0,1.6,-0.05,5.0,3.3,-0.05,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.3,6.2,0.5039749285158487,0.0,1.0586554371683907,0.9429800510406536,0.0,0.17259365320199116,nan,nan,nan,nan,nan,nan,5.0,-5.0,-0.05,5.0,-3.3,-0.05,5.0,-1.6,-0.05,5.0,0.0,-0.05,5.0,1.6,-0.05,5.0,3.3,-0.05,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.4,6.300000000000001,0.5982344379600876,0.0,1.0759077557294692,0.9422101378441241,0.0,0.17245271801957784,nan,nan,nan,nan,nan,nan,5.0,-5.0,-0.05,5.0,-3.3,-0.05,5.0,-1.6,-0.05,5.0,0.0,-0.05,5.0,1.6,-0.05,5.0,3.3,-0.05,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.5,6.4,0.6924126751002665,0.0,1.0931451946764308,0.941403031349153,0.0,0.17230492830266897,nan,nan,nan,nan,nan,nan,5.0,-5.0,-0.05,5.0,-3.3,-0.05,5.0,-1.6,-0.05,5.0,0.0,-0.05,5.0,1.6,-0.05,5.0,3.3,-0.05,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.6,6.5,0.7865065152224867,0.0,1.1103671859770095,0.9405733346938838,0.0,0.17215311527252197,nan,nan,nan,nan,nan,nan,5.0,-5.0,-0.05,5.0,-3.3,-0.05,5.0,-1.6,-0.05,5.0,0.0,-0.05,5.0,1.6,-0.05,5.0,3.3,-0.05,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.7,6.6000000000000005,0.8805152166065521,0.0,1.1275735906480848,0.9397490620612903,0.0,0.17200215160850796,nan,nan,nan,nan,nan,nan,5.0,-5.0,-0.05,5.0,-3.3,-0.05,5.0,-1.6,-0.05,5.0,0.0,-0.05,5.0,1.6,-0.05,5.0,3.3,-0.05,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.8,6.7,0.9744353059706046,0.0,1.1447637806504063,0.9388789534569006,0.0,0.17184302210804248,nan,nan,nan,nan,nan,nan,5.0,-5.0,-0.05,5.0,-3.3,-0.05,5.0,-1.6,-0.05,5.0,0.0,-0.05,5.0,1.6,-0.05,5.0,3.3,-0.05,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.9,6.800000000000001,1.068264617997102,0.0,1.1619373587935256,0.9379776716231802,0.0,0.17167803645135038,nan,nan,nan,nan,nan,nan,5.0,-5.0,-0.05,5.0,-3.3,-0.05,5.0,-1.6,-0.05,5.0,0.0,-0.05,5.0,1.6,-0.05,5.0,3.3,-0.05,nan,nan,nan,nan,nan,nan,nan,nan,nan
