Scenario: c7
timestamp,time_elapsed,agent_pos_x,agent_pos_y,agent_pos_z,agent_vel_x,agent_vel_y,agent_vel_z,obstacle_main_x,obstacle_main_y,obstacle_main_z,obstacle_0_x,obstacle_0_y,obstacle_0_z,obstacle_1_x,obstacle_1_y,obstacle_1_z,obstacle_2_x,obstacle_2_y,obstacle_2_z,obstacle_3_x,obstacle_3_y,obstacle_3_z,obstacle_4_x,obstacle_4_y,obstacle_4_z,obstacle_5_x,obstacle_5_y,obstacle_5_z,obstacle_6_x,obstacle_6_y,obstacle_6_z,obstacle_7_x,obstacle_7_y,obstacle_7_z,obstacle_8_x,obstacle_8_y,obstacle_8_z,obstacle_9_x,obstacle_9_y,obstacle_9_z
4.6,4.5,12.855023648418028,1.9267353081667773,0.9654045918576465,0.02832301783683988,0.9932892224777667,0.2116838760337636,nan,nan,nan,nan,nan,nan,11.0,1.679999999999985,0.0,9.0,-1.679999999999985,0.0,11.679999999995802,-1.0,0.0,8.31999999999887,1.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.7,4.6000000000000005,12.855155950201718,2.0233642304145483,0.9892729794610226,-0.07167698216292706,0.8932892224775557,0.3116838760337526,nan,nan,nan,nan,nan,nan,11.0,1.2799999999999847,0.0,9.0,-1.2799999999999847,0.0,11.279999999995846,-1.0,0.0,8.719999999998826,1.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.8,4.7,12.844805558570423,2.114217136862201,1.0172586736493952,-0.16812223716300423,0.939470561868383,0.21523862103367541,nan,nan,nan,nan,nan,nan,11.0,0.8799999999999844,0.0,9.0,-0.8799999999999844,0.0,10.87999999999589,-1.0,0.0,9.119999999998782,1.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.9,4.800000000000001,12.824401411166102,2.204572269361035,1.0423744594407671,-0.2678978951635713,0.83969490386826,0.3150142790337984,nan,nan,nan,nan,nan,nan,11.0,0.479999999999984,0.0,9.0,-0.479999999999984,0.0,10.479999999995934,-1.0,0.0,9.519999999998738,1.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.0,4.9,12.793512617579774,2.2844427556778713,1.0761652256024938,-0.36549323016288326,0.7420995688685039,0.3695223328039621,nan,nan,nan,nan,nan,nan,11.0,0.07999999999998364,0.0,9.0,-0.07999999999998364,0.0,10.079999999995978,-1.0,0.0,9.919999999998694,1.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.1,5.0,12.752663294563419,2.3543527125647126,1.1147702065360465,-0.46549323016442656,0.6420995688682929,0.4079583247378338,nan,nan,nan,nan,nan,nan,11.0,-0.32000000000001666,0.0,9.0,0.32000000000001666,0.0,9.679999999996022,-1.0,0.0,10.31999999999865,1.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.2,5.1000000000000005,12.701425652128048,2.413874350032551,1.1510421452740311,-0.5652447071629041,0.5423480918684831,0.3117052665293496,nan,nan,nan,nan,nan,nan,11.0,-0.720000000000017,0.0,9.0,0.720000000000017,0.0,9.279999999996067,-1.0,0.0,10.719999999998606,1.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.3,5.2,12.640101181411683,2.463309159219389,1.1829957807451208,-0.6652447071644474,0.44234809186827206,0.3280200335742389,nan,nan,nan,nan,nan,nan,11.0,-1.1200000000000172,0.0,9.0,1.1200000000000172,0.0,8.87999999999611,-1.0,0.0,11.119999999998562,1.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.4,5.300000000000001,12.570007979510654,2.502843968406227,1.2110977841025452,-0.7411751579002868,0.3423480918685051,0.22802003357424994,nan,nan,nan,nan,nan,nan,11.0,-1.5200000000000176,0.0,9.0,1.5200000000000176,0.0,8.479999999996155,-1.0,0.0,11.519999999998518,1.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.5,5.4,12.501139824650714,2.531829416663087,1.2286504265299794,-0.6457322318986769,0.24690516586867162,0.13257710757441643,nan,nan,nan,nan,nan,nan,11.0,-1.920000000000018,0.0,9.0,1.920000000000018,0.0,8.079999999996199,-1.0,0.0,11.919999999998474,1.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
