Scenario: c5
timestamp,time_elapsed,agent_pos_x,agent_pos_y,agent_pos_z,agent_vel_x,agent_vel_y,agent_vel_z,obstacle_main_x,obstacle_main_y,obstacle_main_z,obstacle_0_x,obstacle_0_y,obstacle_0_z,obstacle_1_x,obstacle_1_y,obstacle_1_z,obstacle_2_x,obstacle_2_y,obstacle_2_z,obstacle_3_x,obstacle_3_y,obstacle_3_z,obstacle_4_x,obstacle_4_y,obstacle_4_z,obstacle_5_x,obstacle_5_y,obstacle_5_z,obstacle_6_x,obstacle_6_y,obstacle_6_z,obstacle_7_x,obstacle_7_y,obstacle_7_z,obstacle_8_x,obstacle_8_y,obstacle_8_z,obstacle_9_x,obstacle_9_y,obstacle_9_z
4.2,4.1000000000000005,-5.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,4.0,4.0,0.0,3.0,-5.0,0.0,6.0,-4.0,0.0,1.0,6.820000000001269,-1.0,7.0,0.0,-0.5,6.0,-6.820000000001269,1.0,3.0,-6.820000000001269,-1.0,7.0,0.0,3.0,-5.0,-6.820000000001269,0.0
4.3,4.2,-5.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,4.0,4.0,0.0,3.0,-5.0,0.0,6.0,-4.0,0.0,1.0,6.720000000001235,-1.0,7.0,0.0,-0.5,6.0,-6.720000000001235,1.0,3.0,-6.720000000001235,-1.0,7.0,0.0,3.0,-5.0,-6.720000000001235,0.0
4.4,4.300000000000001,-5.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,4.0,4.0,0.0,3.0,-5.0,0.0,6.0,-4.0,0.0,1.0,6.620000000001202,-1.0,7.0,0.0,-0.5,6.0,-6.620000000001202,1.0,3.0,-6.620000000001202,-1.0,7.0,0.0,3.0,-5.0,-6.620000000001202,0.0
4.5,4.4,-5.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,4.0,4.0,0.0,3.0,-5.0,0.0,6.0,-4.0,0.0,1.0,6.520000000001168,-1.0,7.0,0.0,-0.5,6.0,-6.520000000001168,1.0,3.0,-6.520000000001168,-1.0,7.0,0.0,3.0,-5.0,-6.520000000001168,0.0
4.6,4.5,-5.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,4.0,4.0,0.0,3.0,-5.0,0.0,6.0,-4.0,0.0,1.0,6.420000000001135,-1.0,7.0,0.0,-0.5,6.0,-6.420000000001135,1.0,3.0,-6.420000000001135,-1.0,7.0,0.0,3.0,-5.0,-6.420000000001135,0.0
4.7,4.6000000000000005,-5.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,4.0,4.0,0.0,3.0,-5.0,0.0,6.0,-4.0,0.0,1.0,6.320000000001102,-1.0,7.0,0.0,-0.5,6.0,-6.320000000001102,1.0,3.0,-6.320000000001102,-1.0,7.0,0.0,3.0,-5.0,-6.320000000001102,0.0
4.8,4.7,-5.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,4.0,4.0,0.0,3.0,-5.0,0.0,6.0,-4.0,0.0,1.0,6.220000000001068,-1.0,7.0,0.0,-0.5,6.0,-6.220000000001068,1.0,3.0,-6.220000000001068,-1.0,7.0,0.0,3.0,-5.0,-6.220000000001068,0.0
4.9,4.800000000000001,-5.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,4.0,4.0,0.0,3.0,-5.0,0.0,6.0,-4.0,0.0,1.0,6.120000000001035,-1.0,7.0,0.0,-0.5,6.0,-6.120000000001035,1.0,3.0,-6.120000000001035,-1.0,7.0,0.0,3.0,-5.0,-6.120000000001035,0.0
5.0,4.9,-5.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,4.0,4.0,0.0,3.0,-5.0,0.0,6.0,-4.0,0.0,1.0,6.020000000001001,-1.0,7.0,0.0,-0.5,6.0,-6.020000000001001,1.0,3.0,-6.020000000001001,-1.0,7.0,0.0,3.0,-5.0,-6.020000000001001,0.0
5.1,5.0,-5.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,4.0,4.0,0.0,3.0,-5.0,0.0,6.0,-4.0,0.0,1.0,5.920000000000968,-1.0,7.0,0.0,-0.5,6.0,-5.920000000000968,1.0,3.0,-5.920000000000968,-1.0,7.0,0.0,3.0,-5.0,-5.920000000000968,0.0
5.2,5.1000000000000005,-5.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,4.0,4.0,0.0,3.0,-5.0,0.0,6.0,-4.0,0.0,1.0,5.820000000000935,-1.0,7.0,0.0,-0.5,6.0,-5.820000000000935,1.0,3.0,-5.820000000000935,-1.0,7.0,0.0,3.0,-5.0,-5.820000000000935,0.0
5.3,5.2,-5.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,4.0,4.0,0.0,3.0,-5.0,0.0,6.0,-4.0,0.0,1.0,5.720000000000901,-1.0,7.0,0.0,-0.5,6.0,-5.720000000000901,1.0,3.0,-5.720000000000901,-1.0,7.0,0.0,3.0,-5.0,-5.720000000000901,0.0
